PLOTID,VISIT_NBR,STATECD,UNITCD,COUNTYCD,RETIRED_PLOT,SUBP,CONDID,TREE,STATUSCD,STANDING_DEAD_CD,TPA_UNADJ,SPCD,SPGRPCD,DIA,DIACHECK,DIAHTCD,CROWN_DIEBACK_CD,CROWN_LIGHT_EXPOSURE,UNCOMP_CROWN_RATIO,CROWN_DIA_WIDE,CROWN_DIA_90,AVG_CROWN_WIDTH,FOLIAGE_ABSENT,IS_MAINTAINED_AREA,IS_RIPARIAN,IS_STREET_TREE,IS_PLANTED,NBR_STEMS,BASAL_AREA,GROSS_CARBON_SEQUESTRATION,ITREE_ECO_VERSION,DRY_TOT_BIOMASS_ITREE,CARBON_STORAGE_ITREE,GROSS_C_SEQUESTRATION_ITREE,LEAF_AREA_ITREE,LEAF_BIOMASS_ITREE,CROWN_GROUND_AREA_ITREE,LEAF_AREA_INDEX_ITREE,LEAF_BIOMASS_INDEX_ITREE,COMPENSATORY_VALUE_ITREE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,NO2_ASTHMA_EXACERBATION_INCIDENCE,NO2_EMERGENCY_ROOM_VISITS_INCIDENCE,NO2_HOSPITAL_ADMISSIONS_INCIDENCE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,NO2_ASTHMA_EXACERBATION_VALUE,NO2_EMERGENCY_ROOM_VISITS_VALUE,NO2_HOSPITAL_ADMISSIONS_VALUE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,SO2_ASTHMA_EXACERBATION_INCIDENCE,SO2_EMERGENCY_ROOM_VISITS_INCIDENCE,SO2_HOSPITAL_ADMISSIONS_INCIDENCE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,SO2_ASTHMA_EXACERBATION_VALUE,SO2_EMERGENCY_ROOM_VISITS_VALUE,SO2_HOSPITAL_ADMISSIONS_VALUE,O3_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,O3_EMERGENCY_ROOM_VISITS_INCIDENCE,O3_HOSPITAL_ADMISSIONS_INCIDENCE,O3_MORTALITY_INCIDENCE,O3_SCHOOL_LOSS_DAYS_INCIDENCE,O3_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,O3_EMERGENCY_ROOM_VISITS_VALUE,O3_HOSPITAL_ADMISSIONS_VALUE,O3_MORTALITY_VALUE,O3_SCHOOL_LOSS_DAYS_VALUE,PM2_5_ACUTE_BRONCHITIS_INCIDENCE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_INCIDENCE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_ASTHMA_EXACERBATION_INCIDENCE,PM2_5_CHRONIC_BRONCHITIS_INCIDENCE,PM2_5_EMERGENCY_ROOM_VISITS_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_INCIDENCE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_MORTALITY_INCIDENCE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_WORK_LOSS_DAYS_INCIDENCE,PM2_5_ACUTE_BRONCHITIS_VALUE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_VALUE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_ASTHMA_EXACERBATION_VALUE,PM2_5_CHRONIC_BRONCHITIS_VALUE,PM2_5_EMERGENCY_ROOM_VISITS_VALUE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_VALUE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_VALUE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_MORTALITY_VALUE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_WORK_LOSS_DAYS_VALUE,CO_VALUE,O3_VALUE,PM10_VALUE,NO2_VALUE,PM2_5_VALUE,SO2_VALUE,CO_REMOVAL,O3_REMOVAL,PM10_REMOVAL,NO2_REMOVAL,PM2_5_REMOVAL,SO2_REMOVAL,AVOIDED_RUNOFF,RAINFALL_INTERCEPTION,EVAPORATION,TRANSPIRATION,POTENTIAL_EVAPORATION,POTENTIAL_EVAPOTRANSPIRATION,ISOPRENE_EMITTED,MONOTERPENE_EMITTED,CN,PLT_CN,SBP_CN,CND_CN,PREV_PLT_CN,PREV_MTRE_CN
1852371,4,17,3,31,20083,1,1,13,1,,6.0180462857,742,37,24.1,0.0,1,0.0,1.0,45.0,47.0,42.0,43.0,15.0,0,0,0,2,1,3.16773774,24.482768,6.0.35,5962.3073553905,2981.1536776952,57.4840767494,8785.8989587424,129.8429860053,1452.2012046107,6.050056241,0.436543491,855.8227031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942210960290487,352769487489998,942210931290487,942210929290487,,
1852371,4,17,3,31,20083,11,1,27,1,,74.9652824512,6918,55,2.3,0.0,1,0.0,0.0,75.0,9.0,9.0,12.0,70.0,0,0,0,2,1,0.02885166,1.201635,6.0.35,27.7872224791,13.8936112351,2.007364813,404.037091036,3.6779252834,113.0973355662,3.572472235,0.158776544,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942210974290487,352769487489998,942210932290487,942210929290487,,
1852371,4,17,3,31,20083,14,1,34,1,,74.9652824512,6918,55,4.5,0.0,1,15.0,0.0,50.0,12.0,9.0,15.0,25.0,0,0,0,2,1,0.1104435,2.474617,6.0.35,126.5939952429,63.2969976104,4.0456935905,382.4848062023,3.4817361324,176.7145867347,2.164421247,0.0961965,19.37800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942210980290487,352769487489998,942210935290487,942210929290487,,
1852490,4,17,3,31,20062,1,1,6,1,,6.0180462857,823,25,7.1,0.0,1,0.0,0.0,90.0,17.0,16.0,20.0,10.0,0,0,0,2,1,0.27493614,6.292693,6.0.35,283.058112728,141.5290563419,5.0090871723,4026.984078239,81.0446447324,314.1592654019,12.81828844,1.259535073,115.3548124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082837290487,352769546489998,942082818290487,942082815290487,,
1852492,4,17,3,31,20094,1,1,7,1,,6.0180462857,500,43,6.8,0.0,1,10.0,3.0,75.0,20.0,20.0,17.0,5.0,0,0,0,1,1,0.25219296,3.876688,6.0.35,275.7987018168,137.8993509084,8.2673448652,687.5739990855,5.0658748493,226.9800692206,3.029226317,0.108968895,305.0626796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082424290487,352769551489998,942082403290487,942082400290487,,
1852492,4,17,3,31,20094,1,1,5,1,,6.0180462857,316,32,8.0,0.0,1,0.0,3.0,85.0,26.0,22.0,23.0,0.0,0,0,0,1,1,0.349056,5.828276,6.0.35,475.4628365993,237.7314181894,17.1729773012,2207.1638872097,30.4460395795,415.4756284617,5.312378719,0.357784127,503.4507534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082422290487,352769551489998,942082403290487,942082400290487,,
1852492,4,17,3,31,20094,1,1,1,1,,6.0180462857,316,32,8.3,0.0,1,0.0,3.0,85.0,26.0,23.0,23.0,0.0,0,0,0,1,1,0.37572606,6.082911,6.0.35,519.2072397514,259.6036198757,18.0713899222,2236.0362750239,30.8443108071,415.4756284617,5.381871094,0.362464379,546.5134475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082418290487,352769551489998,942082403290487,942082400290487,,
1852474,4,17,3,31,20039,14,1,23,2,1.0,74.9652824512,6918,55,1.1,0.0,1,,,,,,,,0,0,0,2,1,0.00659934,0.0,6.0.35,5.2678249394,2.6339124708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083367290487,352769554489998,942083327290487,942083320290487,,
1852474,4,17,3,31,20039,12,1,21,1,,74.9652824512,6918,55,2.5,0.0,1,0.0,0.0,35.0,8.0,8.0,9.0,0.0,0,0,0,2,2,0.0340875,1.178486,6.0.35,31.1512036457,15.5756018184,2.1280276165,94.3604351375,0.858957352,63.6172512331,1.483252315,0.065922325,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083366290487,352769554489998,942083325290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,16,1,,6.0180462857,823,25,25.0,0.0,1,0.0,3.0,35.0,45.0,32.0,51.0,10.0,0,0,0,2,1,3.40875,44.458537,6.0.35,6522.3679512069,3261.1839767058,41.3423133859,7637.1627946728,153.7009169488,2042.8206235232,3.738538131,0.367351688,1983.662006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083361290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,12,1,,6.0180462857,823,25,27.8,0.0,1,5.0,1.0,35.0,48.0,31.0,53.0,50.0,0,0,0,2,1,4.21506936,36.138293,6.0.35,8497.9702678861,4248.9851339431,36.1991889105,8436.9726566536,169.7974062483,2206.1834413599,3.824238955,0.375772718,2341.152374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083357290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,17,1,,6.0180462857,6918,55,6.1,0.0,1,0.0,0.0,40.0,22.0,17.0,19.0,0.0,0,0,0,2,1,0.20294334,4.090836,6.0.35,260.9494205116,130.4747102558,7.3008074056,862.5224149823,7.8514895478,283.5287369498,3.042098745,0.135204389,71.08648632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083362290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,11,1,20,2,1.0,74.9652824512,6918,55,1.2,0.0,1,,,,,,,,0,0,0,2,1,0.00785376,0.0,6.0.35,6.4055866945,3.2027933473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083365290487,352769554489998,942083324290487,942083320290487,,
1852440,4,17,3,31,20158,1,1,4,1,,6.0180462857,318,31,16.0,1.0,1,5.0,3.0,45.0,42.0,29.0,46.0,0.0,0,0,0,2,1,1.396224,33.697826,6.0.35,2720.1794046932,1360.0897027875,24.2188643076,4570.5264424071,56.3960238793,1661.9025136314,2.750177225,0.165683308,2120.683575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211337290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,13,2,1.0,6.0180462857,541,36,20.0,0.0,1,,,,,,,,0,0,0,2,1,2.1816,0.0,6.0.35,4056.4559540541,2028.227977468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211345290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,23,1,,6.0180462857,602,40,20.6,0.0,1,30.0,3.0,75.0,53.0,42.0,44.0,25.0,0,0,0,2,1,2.31445944,30.393776,6.0.35,4158.5959790285,2079.2979899552,41.1309886892,10158.0625198056,166.7496346995,1520.5308448464,6.680602737,0.535433416,1469.759902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211355290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,8,1,,6.0180462857,318,31,11.0,1.0,1,0.0,3.0,55.0,28.0,20.0,35.0,0.0,0,0,0,2,1,0.659934,15.029839,6.0.35,1124.7351737861,562.3675867828,15.3795116241,5249.0820472613,64.7687657312,962.1127501318,5.455786805,0.328681656,988.5812388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211340290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,18,2,1.0,6.0180462857,318,31,21.2,0.0,1,,,,,,,,0,0,0,2,1,2.45124576,0.0,6.0.35,5270.2531614454,2635.1265807227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211350290487,352769489489998,942211318290487,942211316290487,,
1795838,4,17,3,89,20052,14,1,8,1,,74.9652824512,742,37,3.2,0.0,1,0.0,4.0,50.0,12.0,8.0,10.0,0.0,0,0,0,2,1,0.05584896,3.022355,6.0.35,32.1615667609,16.0807833761,5.7966758612,236.4782459218,3.4948093197,78.5398163397,3.010934541,0.217254819,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211634290487,352769490489998,942211616290487,942211611290487,,
1795838,4,17,3,89,20052,12,1,7,1,,74.9652824512,742,37,3.4,0.0,1,0.0,5.0,35.0,8.0,6.0,10.0,0.0,0,0,0,2,1,0.06304824,3.147045,6.0.35,37.4026177292,18.7013088668,6.2963558999,179.0619288669,2.6462785011,78.5398163397,2.279887288,0.164505901,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211633290487,352769490489998,942211614290487,942211611290487,,
1795838,4,17,3,89,20052,11,1,4,1,,74.9652824512,742,37,2.7,0.0,1,10.0,5.0,40.0,6.0,3.0,9.0,10.0,0,0,0,2,1,0.03975966,2.484764,6.0.35,21.0194745185,10.5097372581,4.101263456,138.3953291518,2.0452844809,63.6172512331,2.175437109,0.15696927,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211630290487,352769490489998,942211613290487,942211611290487,,
1852723,4,17,3,37,20200,1,1,3,1,,6.0180462857,316,32,11.5,0.0,1,0.0,4.0,80.0,33.0,30.0,30.0,0.0,1,0,0,1,2,0.7212915,29.982257,6.0.35,905.9428025652,452.9714013928,40.9805616439,5238.5456019523,72.2614970574,706.8583470466,7.411026019,0.499126214,882.1038673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211099290487,352769495489998,942211084290487,942211082290487,,
1853026,4,17,3,43,20018,1,2,2,1,,6.0180462857,317,32,24.2,0.0,1,15.0,5.0,85.0,65.0,63.0,46.0,15.0,1,0,0,1,1,3.19408056,78.491243,6.0.35,4038.5505801167,2019.2752904993,59.3984835547,11741.0154285586,126.5724249947,1661.9025136314,7.064803942,0.371851358,2706.514836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211784290487,352769502489998,942211764290487,942211762290487,,
1795882,4,17,3,89,20042,11,1,12,1,,74.9652824512,6918,55,3.5,0.0,1,0.0,1.0,80.0,15.0,14.0,13.0,0.0,0,0,0,2,1,0.0668115,1.87533,6.0.35,71.2182572868,35.6091286544,3.4252258035,523.7045366869,4.767250827,132.7322896,3.945569976,0.175358666,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211823290487,352769505489998,942211797290487,942211795290487,,
1795882,4,17,3,89,20042,11,1,14,1,,74.9652824512,6918,55,2.4,0.0,1,60.0,0.0,15.0,6.0,5.0,12.0,60.0,0,0,0,2,1,0.03141504,0.48538,6.0.35,30.2903681559,15.1451840735,0.8225852542,54.6239530052,0.4972385514,113.0973355662,0.482981785,0.021465857,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211825290487,352769505489998,942211797290487,942211795290487,,
1797301,4,17,3,111,20105,1,1,7,2,1.0,6.0180462857,313,41,5.1,0.0,1,,,,,,,,0,0,0,2,1,0.14185854,0.0,6.0.35,128.4242892578,64.2121446179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082570290487,352769564489998,942082538290487,942082536290487,,
1797301,4,17,3,111,20105,1,1,19,1,,6.0180462857,762,41,10.8,0.0,1,5.0,1.0,20.0,12.0,10.0,27.0,15.0,0,0,0,2,1,0.63615456,11.50709,6.0.35,1001.8484272564,500.924213518,20.3578077361,1833.4180485375,29.1231281514,572.5552611626,3.202167849,0.248345575,203.4608998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082582290487,352769564489998,942082538290487,942082536290487,,
1797301,4,17,3,111,20105,1,1,23,1,,6.0180462857,762,41,5.4,0.0,1,0.0,1.0,40.0,13.0,12.0,19.0,0.0,0,0,0,2,1,0.15903864,5.877568,6.0.35,183.6408926588,91.8204463404,7.9587458449,1216.6949628344,19.3267232956,283.5287369498,4.291258006,0.332810455,27.7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082586290487,352769564489998,942082538290487,942082536290487,,
1797301,4,17,3,111,20105,12,1,46,1,,74.9652824512,6918,55,2.0,0.0,1,0.0,0.0,35.0,13.0,11.0,11.0,0.0,0,0,0,2,1,0.021816,0.957398,6.0.35,20.1949266012,10.0974632995,1.6759282481,150.9389446244,1.373988114,95.0331777733,1.588276307,0.070590058,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082607290487,352769564489998,942082540290487,942082536290487,,
1797301,4,17,3,111,20105,11,1,42,1,,74.9652824512,6918,55,1.8,0.0,1,0.0,0.0,20.0,11.0,7.0,8.0,0.0,0,0,0,2,1,0.01767096,0.65678,6.0.35,15.5095591974,7.7547795987,1.4383150669,68.4565211321,0.6231555857,50.2654824535,1.361899216,0.060528854,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082604290487,352769564489998,942082539290487,942082536290487,,
1797301,4,17,3,111,20105,1,1,14,1,,6.0180462857,317,32,17.1,0.0,1,0.0,3.0,40.0,34.0,30.0,39.0,0.0,0,0,0,2,1,1.59480414,29.167782,6.0.35,3662.3388506293,1831.1694248737,46.8675746684,6019.6299464474,64.8938044968,1194.5906065076,5.039073565,0.265228358,531.6830691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082577290487,352769564489998,942082538290487,942082536290487,,
1797301,4,17,3,111,20105,1,1,33,1,,6.0180462857,313,41,7.9,0.0,1,60.0,0.0,30.0,12.0,10.0,22.0,70.0,0,0,0,2,1,0.34038414,2.845143,6.0.35,460.2251528173,230.1125764086,4.6594651272,651.2796517746,12.2031457959,380.1327110501,1.71329547,0.156737304,38.84978575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082595290487,352769564489998,942082538290487,942082536290487,,
1795832,4,17,3,89,20017,1,2,5,1,,6.0180462857,951,38,6.6,0.0,1,0.0,0.0,25.0,19.0,19.0,25.0,0.0,0,0,0,2,1,0.23757624,4.284523,6.0.35,170.4762821738,85.2381410869,4.4240054126,1844.6906549021,11.0306675838,490.8738521366,3.757972943,0.109715431,87.61910457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084962290487,352769568489998,942084934290487,942084930290487,,
1795845,4,17,3,89,20023,1,2,14,1,,6.0180462857,407,29,6.9,0.0,1,0.0,0.0,85.0,21.0,19.0,19.0,0.0,1,0,0,2,1,0.25966494,8.364088,6.0.35,360.8553955614,180.4276978028,6.4042081572,2172.5467627324,32.5891789802,283.5287369498,7.662527567,0.561192879,293.5844461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084123290487,352769569489998,942084087290487,942084084290487,,
1853029,4,17,3,43,20061,1,1,2,1,,6.0180462857,373,41,11.1,0.0,1,20.0,2.0,60.0,25.0,16.0,26.0,10.0,1,0,0,1,1,0.67198734,12.690878,6.0.35,954.301950229,477.1509750043,20.3749890987,3048.7997594051,48.4027136964,530.9291585076,5.742385232,0.445111637,693.7260666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084204290487,352769571489998,942084184290487,942084179290487,,
1853029,4,17,3,43,20061,1,1,4,1,,6.0180462857,373,41,14.0,0.0,1,10.0,2.0,60.0,32.0,31.0,30.0,5.0,1,0,0,1,1,1.068984,17.23401,6.0.35,1693.9471825772,846.9735912886,32.2633298263,4587.4135065978,72.8297297638,706.8583470466,6.489862539,0.503051123,1277.470261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084206290487,352769571489998,942084184290487,942084179290487,,
1853029,4,17,3,43,20061,1,1,1,1,,6.0180462857,373,41,14.2,0.0,1,10.0,2.0,60.0,41.0,27.0,31.0,10.0,1,0,0,1,1,1.09974456,17.782073,6.0.35,1754.4503830609,877.2251914202,32.9425693823,4798.4071619185,76.1794628512,754.7676350526,6.357462799,0.492788373,1315.9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084203290487,352769571489998,942084184290487,942084179290487,,
1796131,4,17,3,93,20008,1,1,6,1,,6.0180462857,129,4,8.3,0.0,1,60.0,0.0,15.0,18.0,12.0,17.0,75.0,1,0,0,1,1,0.37572606,1.768543,6.0.35,217.3728841823,108.6864420801,2.3562698773,187.3011510711,2.4671875653,226.9800692206,0.825187655,0.053070143,182.013865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082990290487,352769574489998,942082970290487,942082966290487,,
1796131,4,17,3,93,20008,1,1,9,1,,6.0180462857,91,9,12.8,0.0,1,0.0,3.0,85.0,30.0,20.0,21.0,0.0,1,0,0,1,1,0.89358336,10.148732,6.0.35,1276.1065088022,638.0532542909,12.6626215097,3649.8462020188,124.5912373261,346.3605900302,10.53770639,1.756284398,1175.41521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082993290487,352769574489998,942082970290487,942082966290487,,
1917873,4,18,4,73,20155,1,1,8,1,,6.0180462857,762,41,5.3,0.0,1,0.0,0.0,30.0,13.0,12.0,17.0,5.0,0,0,0,2,1,0.15320286,4.574434,6.0.35,175.4281141237,87.7140570729,7.7498663481,586.4861860279,9.3161035293,226.9800692206,2.583866451,0.200392931,26.72451389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083061290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,23,1,,6.0180462857,931,41,7.4,0.0,1,0.0,0.0,46.0,22.0,21.0,19.0,10.0,0,0,0,2,1,0.29866104,4.332953,6.0.35,452.1136960483,226.0568481344,10.6833331059,1266.4003772105,12.7578201481,283.5287369498,4.466567975,0.219692488,108.601226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083076290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,12,1,,6.0180462857,931,41,11.0,0.0,1,0.0,0.0,40.0,32.0,25.0,26.0,10.0,0,0,0,2,1,0.659934,8.341419,6.0.35,1175.3185486784,587.6592743392,18.6006762636,2985.9563336141,30.0807663718,530.9291585076,5.624020241,0.276622903,250.1953201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083065290487,352769577489998,942083039290487,942083037290487,,
1915119,4,18,4,127,20096,1,1,2,2,1.0,6.0180462857,541,36,5.2,0.0,1,,,,,,,,0,0,0,2,1,0.14747616,0.0,6.0.35,165.1995174213,82.5997586996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084274290487,352769580489998,942084252290487,942084249290487,,
1915119,4,18,4,127,20096,1,1,39,1,,6.0180462857,931,41,5.3,0.0,1,0.0,1.0,28.0,11.0,8.0,18.0,10.0,0,0,0,2,1,0.15320286,3.632918,6.0.35,202.2572344636,101.1286172428,6.708765401,806.9886452585,8.1296690903,254.469004997,3.171264986,0.155981751,31.6240081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084311290487,352769580489998,942084252290487,942084249290487,,
1915119,4,18,4,127,20096,1,1,17,2,1.0,6.0180462857,762,41,7.6,0.0,1,,,,,,,,0,0,0,2,1,0.31502304,0.0,6.0.35,423.8940895324,211.9470447883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084289290487,352769580489998,942084252290487,942084249290487,,
1915979,4,18,4,89,29990,1,1,17,1,,6.0180462857,316,32,9.4,0.0,1,0.0,5.0,89.0,25.0,24.0,26.0,5.0,1,0,0,1,1,0.48191544,14.899712,6.0.35,559.5039682876,279.7519841438,31.0159225782,3654.9160511863,50.416609036,530.9291585076,6.883999481,0.463631431,574.3773271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707807012126144,352769717489998,707806982126144,707806980126144,,
